student_ID,course_ID,teacher_ID,date_ID,percentage_of_points,group_ID
338,10,20,607,0.3,12
339,10,20,607,0.62,12
340,10,20,607,0.86,12
341,10,20,607,0.71,12
342,10,20,607,0.12|0.38,12
343,10,20,607,0.94,12
344,10,20,607,0.56,12
345,10,20,607,0.59,12
346,10,20,607,0.64,12
347,10,20,607,0.66,12
348,10,20,607,0.42,12
349,10,20,607,0.12|0.54,12
350,10,20,607,0.02|0.1,12
351,10,20,607,0.6,12
352,10,20,607,0.17|0.54,12
353,10,20,607,0.08|0.62,12
354,10,20,607,0.65,12
355,10,20,607,0.09|0.93,12
356,10,20,607,0.88,12
357,10,20,607,0.54,12
358,10,20,607,0.34,12
359,10,20,607,0.6,12
360,10,20,607,0.4,12
271,10,20,638,0.62,10
272,10,20,638,0.12|0.21,10
273,10,20,638,0.64,10
274,10,20,638,0.88,10
275,10,20,638,0.32,10
276,10,20,638,0.47,10
277,10,20,638,0.81,10
278,10,20,638,0.59,10
279,10,20,638,0.8,10
280,10,20,638,0.52,10
281,10,20,638,0.97,10
282,10,20,638,0.46,10
283,10,20,638,0.7,10
284,10,20,638,0.25|0.99,10
285,10,20,638,0.1|0.2,10
286,10,20,638,0.8,10
287,10,20,638,0.72,10
288,10,20,638,0.73,10
289,10,20,638,0.28|0.25,10
290,10,20,638,0.5,10
291,10,20,638,0.29|0.6,10
292,10,20,638,0.47,10
293,10,20,638,0.07|0.01,10
294,10,20,638,0.35,10
295,10,20,638,0.54,10
296,10,20,638,0.04|0.78,10
297,10,20,638,0.38,10
298,10,20,638,0.75,10
299,10,20,638,0.58,10
300,10,20,638,0.38,10
301,10,20,638,0.08|1.0,11
302,10,20,638,0.78,11
303,10,20,638,0.99,11
304,10,20,638,0.43,11
305,10,20,638,0.9,11
306,10,20,638,0.44,11
307,10,20,638,0.43,11
308,10,20,638,0.06|0.41,11
309,10,20,638,0.74,11
310,10,20,638,0.52,11
311,10,20,638,0.05|0.88,11
312,10,20,638,0.5,11
313,10,20,638,0.18|0.57,11
314,10,20,638,0.63,11
315,10,20,638,0.94,11
316,10,20,638,0.82,11
317,10,20,638,0.53,11
318,10,20,638,0.39,11
319,10,20,638,0.54,11
320,10,20,638,0.42,11
321,10,20,638,0.98,11
322,10,20,638,0.57,11
323,10,20,638,0.86,11
324,10,20,638,0.99,11
325,10,20,638,0.12|0.84,11
326,10,20,638,0.93,11
327,10,20,638,0.94,11
328,10,20,638,0.37,11
329,10,20,638,0.97,11
330,10,20,638,0.39,11
331,10,20,638,0.32,12
332,10,20,638,0.93,12
333,10,20,638,0.61,12
334,10,20,638,0.77,12
335,10,20,638,0.33,12
336,10,20,638,0.33,12
337,10,20,638,0.92,12
338,10,20,638,0.62,12
339,10,20,638,0.81,12
340,10,20,638,0.85,12
341,10,20,638,0.93,12
342,10,20,638,0.29|0.17,12
343,10,20,638,0.36,12
344,10,20,638,0.4,12
345,10,20,638,0.01|0.73,12
346,10,20,638,0.04|0.79,12
347,10,20,638,0.54,12
348,10,20,638,0.81,12
349,10,20,638,0.89,12
350,10,20,638,0.07|0.89,12
351,10,20,638,0.2|0.05,12
352,10,20,638,0.01|0.56,12
353,10,20,638,0.46,12
354,10,20,638,0.1|0.36,12
355,10,20,638,0.39,12
356,10,20,638,0.35,12
357,10,20,638,0.72,12
358,10,20,638,0.07|0.61,12
359,10,20,638,0.35,12
360,10,20,638,0.47,12
271,10,20,668,0.67,10
272,10,20,668,0.2|0.62,10
273,10,20,668,0.13|0.89,10
274,10,20,668,0.73,10
275,10,20,668,0.53,10
276,10,20,668,0.04|0.1,10
277,10,20,668,0.75,10
278,10,20,668,0.95,10
279,10,20,668,0.34,10
280,10,20,668,0.51,10
281,10,20,668,0.35,10
282,10,20,668,0.96,10
283,10,20,668,0.32,10
284,10,20,668,0.39,10
285,10,20,668,0.19|0.54,10
286,10,20,668,0.6,10
287,10,20,668,0.53,10
288,10,20,668,0.22|0.57,10
289,10,20,668,0.79,10
290,10,20,668,0.93,10
291,10,20,668,0.66,10
292,10,20,668,0.36,10
293,10,20,668,0.3,10
294,10,20,668,0.13|0.83,10
295,10,20,668,0.8,10
296,10,20,668,0.24|0.05,10
297,10,20,668,0.12|0.24,10
298,10,20,668,0.22|0.25,10
299,10,20,668,0.94,10
300,10,20,668,0.61,10
301,10,20,668,0.8,11
302,10,20,668,0.52,11
303,10,20,668,0.24|0.71,11
304,10,20,668,0.68,11
305,10,20,668,0.31,11
306,10,20,668,0.64,11
307,10,20,668,0.79,11
308,10,20,668,0.43,11
309,10,20,668,0.74,11
310,10,20,668,0.45,11
311,10,20,668,0.24|0.53,11
312,10,20,668,0.43,11
313,10,20,668,0.59,11
314,10,20,668,0.44,11
315,10,20,668,0.55,11
316,10,20,668,0.24|0.19,11
317,10,20,668,0.81,11
318,10,20,668,0.49,11
319,10,20,668,0.42,11
320,10,20,668,0.26|0.27,11
321,10,20,668,0.29|0.56,11
322,10,20,668,0.73,11
323,10,20,668,0.8,11
324,10,20,668,0.19|0.56,11
325,10,20,668,0.95,11
326,10,20,668,0.58,11
327,10,20,668,0.42,11
328,10,20,668,0.35,11
329,10,20,668,0.55,11
330,10,20,668,0.82,11
331,10,20,668,0.88,12
332,10,20,668,0.82,12
333,10,20,668,0.6,12
334,10,20,668,0.52,12
335,10,20,668,0.17|0.74,12
336,10,20,668,0.36,12
337,10,20,668,0.76,12
338,10,20,668,0.08|0.38,12
339,10,20,668,0.93,12
340,10,20,668,0.07|0.52,12
341,10,20,668,0.54,12
342,10,20,668,0.11|0.93,12
343,10,20,668,0.15|0.7,12
344,10,20,668,0.46,12
345,10,20,668,0.41,12
346,10,20,668,0.87,12
347,10,20,668,0.28|0.16,12
348,10,20,668,0.22|0.96,12
349,10,20,668,0.66,12
350,10,20,668,0.29|0.93,12
351,10,20,668,0.1|0.3,12
352,10,20,668,0.96,12
353,10,20,668,0.98,12
354,10,20,668,0.47,12
355,10,20,668,0.73,12
356,10,20,668,0.04|0.15,12
357,10,20,668,0.33,12
358,10,20,668,0.73,12
359,10,20,668,0.81,12
360,10,20,668,0.79,12
181,11,21,395,0.61,7
182,11,21,395,0.41,7
183,11,21,395,0.11|0.5,7
184,11,21,395,0.96,7
185,11,21,395,0.29|0.69,7
186,11,21,395,0.87,7
187,11,21,395,0.22|0.77,7
188,11,21,395,0.03|0.91,7
189,11,21,395,0.95,7
190,11,21,395,0.04|0.96,7
191,11,21,395,0.05|0.32,7
192,11,21,395,0.55,7
193,11,21,395,0.28|0.61,7
194,11,21,395,0.97,7
195,11,21,395,0.13|0.54,7
196,11,21,395,0.74,7
197,11,21,395,0.8,7
198,11,21,395,0.09|0.49,7
199,11,21,395,0.57,7
200,11,21,395,0.41,7
201,11,21,395,0.75,7
202,11,21,395,0.35,7
203,11,21,395,0.09|0.89,7
204,11,21,395,0.53,7
205,11,21,395,0.37,7
206,11,21,395,0.34,7
207,11,21,395,0.94,7
208,11,21,395,0.74,7
209,11,21,395,0.51,7
210,11,21,395,0.95,7
211,11,21,395,0.86,8
212,11,21,395,0.94,8
213,11,21,395,0.04|0.12,8
214,11,21,395,0.43,8
215,11,21,395,0.58,8
216,11,21,395,0.77,8
217,11,21,395,0.47,8
218,11,21,395,0.3,8
219,11,21,395,0.94,8
220,11,21,395,0.07|0.93,8
221,11,21,395,0.13|0.24,8
222,11,21,395,0.13|0.77,8
223,11,21,395,0.13|0.52,8
224,11,21,395,0.63,8
225,11,21,395,0.55,8
226,11,21,395,0.24|0.81,8
227,11,21,395,0.15|0.07,8
228,11,21,395,0.54,8
229,11,21,395,0.14|0.87,8
230,11,21,395,0.55,8
231,11,21,395,0.49,8
232,11,21,395,0.17|0.39,8
233,11,21,395,0.88,8
234,11,21,395,0.05|0.69,8
235,11,21,395,0.72,8
236,11,21,395,0.75,8
237,11,21,395,0.04|0.95,8
238,11,21,395,0.17|0.63,8
239,11,21,395,0.76,8
240,11,21,395,0.55,8
241,11,21,395,0.16|0.03,9
242,11,21,395,0.16|0.38,9
243,11,21,395,0.71,9
244,11,21,395,0.39,9
245,11,21,395,0.99,9
246,11,21,395,0.04|0.48,9
247,11,21,395,0.86,9
248,11,21,395,0.79,9
249,11,21,395,0.3,9
250,11,21,395,0.19|0.31,9
251,11,21,395,0.1|0.04,9
252,11,21,395,0.49,9
253,11,21,395,0.6,9
254,11,21,395,0.56,9
255,11,21,395,0.78,9
256,11,21,395,0.88,9
257,11,21,395,0.31,9
258,11,21,395,0.05|0.03,9
259,11,21,395,0.06|0.67,9
260,11,21,395,0.21|0.91,9
261,11,21,395,0.18|0.28,9
262,11,21,395,0.79,9
263,11,21,395,0.21|0.71,9
264,11,21,395,0.58,9
265,11,21,395,0.61,9
266,11,21,395,0.92,9
267,11,21,395,0.15|0.48,9
268,11,21,395,0.87,9
269,11,21,395,0.44,9
270,11,21,395,0.52,9
181,11,21,426,0.89,7
182,11,21,426,0.65,7
183,11,21,426,0.89,7
184,11,21,426,0.37,7
185,11,21,426,0.73,7
186,11,21,426,0.68,7
187,11,21,426,0.91,7
188,11,21,426,0.68,7
189,11,21,426,0.01|0.34,7
190,11,21,426,0.87,7
191,11,21,426,0.19|0.81,7
192,11,21,426,0.95,7
193,11,21,426,0.28|0.7,7
194,11,21,426,0.8,7
195,11,21,426,0.09|0.64,7
196,11,21,426,0.55,7
197,11,21,426,0.92,7
198,11,21,426,0.23|0.72,7
199,11,21,426,0.47,7
200,11,21,426,0.33,7
201,11,21,426,0.34,7
202,11,21,426,0.45,7
203,11,21,426,0.86,7
204,11,21,426,0.48,7
205,11,21,426,0.77,7
206,11,21,426,0.35,7
207,11,21,426,0.39,7
208,11,21,426,0.83,7
209,11,21,426,0.44,7
210,11,21,426,0.3,7
211,11,21,426,0.77,8
212,11,21,426,0.79,8
213,11,21,426,0.31,8
214,11,21,426,0.03|0.78,8
215,11,21,426,0.03|0.57,8
216,11,21,426,0.72,8
217,11,21,426,0.13|0.13,8
218,11,21,426,0.53,8
219,11,21,426,0.11|0.23,8
220,11,21,426,0.24|0.75,8
221,11,21,426,0.87,8
222,11,21,426,0.98,8
223,11,21,426,0.49,8
224,11,21,426,0.62,8
225,11,21,426,0.03|0.56,8
226,11,21,426,0.93,8
227,11,21,426,0.65,8
228,11,21,426,0.32,8
229,11,21,426,0.09|0.64,8
230,11,21,426,0.62,8
231,11,21,426,0.24|0.05,8
232,11,21,426,0.24|0.51,8
233,11,21,426,0.52,8
234,11,21,426,0.3,8
235,11,21,426,0.28|0.79,8
236,11,21,426,0.96,8
237,11,21,426,0.68,8
238,11,21,426,0.05|0.46,8
239,11,21,426,0.2|0.04,8
240,11,21,426,0.58,8
241,11,21,426,0.19|0.49,9
242,11,21,426,0.39,9
243,11,21,426,0.84,9
244,11,21,426,0.6,9
245,11,21,426,0.55,9
246,11,21,426,0.19|0.97,9
247,11,21,426,0.42,9
248,11,21,426,0.83,9
249,11,21,426,0.97,9
250,11,21,426,0.49,9
251,11,21,426,0.83,9
252,11,21,426,0.07|0.9,9
253,11,21,426,0.61,9
254,11,21,426,0.72,9
255,11,21,426,0.68,9
256,11,21,426,0.3,9
257,11,21,426,0.11|0.5,9
258,11,21,426,0.58,9
259,11,21,426,0.36,9
260,11,21,426,0.49,9
261,11,21,426,0.08|0.59,9
262,11,21,426,0.88,9
263,11,21,426,0.72,9
264,11,21,426,0.33,9
265,11,21,426,0.53,9
266,11,21,426,0.03|0.81,9
267,11,21,426,0.21|0.51,9
268,11,21,426,0.62,9
269,11,21,426,0.9,9
270,11,21,426,0.34,9
181,11,21,456,0.99,7
182,11,21,456,0.06|0.59,7
183,11,21,456,0.85,7
184,11,21,456,0.36,7
185,11,21,456,0.98,7
186,11,21,456,0.4,7
187,11,21,456,0.66,7
188,11,21,456,0.31,7
189,11,21,456,0.6,7
190,11,21,456,0.16|0.08,7
191,11,21,456,0.24|0.86,7
192,11,21,456,0.63,7
193,11,21,456,0.29|0.88,7
194,11,21,456,0.95,7
195,11,21,456,0.85,7
196,11,21,456,0.92,7
197,11,21,456,0.95,7
198,11,21,456,0.78,7
199,11,21,456,0.66,7
200,11,21,456,0.29|0.78,7
201,11,21,456,0.35,7
202,11,21,456,0.4,7
203,11,21,456,0.38,7
204,11,21,456,0.82,7
205,11,21,456,0.09|0.53,7
206,11,21,456,0.08|0.51,7
207,11,21,456,0.31,7
208,11,21,456,0.74,7
209,11,21,456,0.82,7
210,11,21,456,0.53,7
211,11,21,456,0.33,8
212,11,21,456,0.47,8
213,11,21,456,0.75,8
214,11,21,456,0.53,8
215,11,21,456,0.35,8
216,11,21,456,0.67,8
217,11,21,456,0.62,8
218,11,21,456,0.72,8
219,11,21,456,0.33,8
220,11,21,456,0.67,8
221,11,21,456,0.24|0.83,8
222,11,21,456,0.56,8
223,11,21,456,0.74,8
224,11,21,456,0.11|0.86,8
225,11,21,456,0.36,8
226,11,21,456,0.79,8
227,11,21,456,0.8,8
228,11,21,456,0.7,8
229,11,21,456,0.58,8
230,11,21,456,0.72,8
231,11,21,456,0.47,8
232,11,21,456,0.72,8
233,11,21,456,0.86,8
234,11,21,456,0.64,8
235,11,21,456,0.57,8
236,11,21,456,0.93,8
237,11,21,456,0.08|0.68,8
238,11,21,456,0.83,8
239,11,21,456,0.06|0.92,8
240,11,21,456,0.67,8
241,11,21,456,0.63,9
242,11,21,456,0.65,9
243,11,21,456,0.4,9
244,11,21,456,0.74,9
245,11,21,456,0.75,9
246,11,21,456,0.22|0.28,9
247,11,21,456,0.1|0.77,9
248,11,21,456,0.7,9
249,11,21,456,0.68,9
250,11,21,456,0.4,9
251,11,21,456,0.34,9
252,11,21,456,0.16|0.97,9
253,11,21,456,0.86,9
254,11,21,456,0.46,9
255,11,21,456,0.04|0.68,9
256,11,21,456,0.16|0.6,9
257,11,21,456,0.69,9
258,11,21,456,0.36,9
259,11,21,456,0.86,9
260,11,21,456,0.09|0.61,9
261,11,21,456,0.94,9
262,11,21,456,0.34,9
263,11,21,456,0.48,9
264,11,21,456,0.42,9
265,11,21,456,0.18|0.19,9
266,11,21,456,0.31,9
267,11,21,456,0.09|0.15,9
268,11,21,456,0.8,9
269,11,21,456,0.22|0.71,9
270,11,21,456,0.17|0.1,9
181,11,21,487,0.9,7
182,11,21,487,0.07|0.07,7
183,11,21,487,0.79,7
184,11,21,487,0.51,7
185,11,21,487,0.41,7
186,11,21,487,0.69,7
187,11,21,487,0.55,7
188,11,21,487,0.54,7
189,11,21,487,0.18|0.94,7
190,11,21,487,0.31,7
191,11,21,487,0.01|0.56,7
192,11,21,487,0.69,7
193,11,21,487,0.45,7
194,11,21,487,0.92,7
195,11,21,487,0.48,7
196,11,21,487,0.92,7
197,11,21,487,0.05|0.66,7
198,11,21,487,0.37,7
199,11,21,487,0.24|0.62,7
200,11,21,487,0.27|0.47,7
201,11,21,487,0.8,7
202,11,21,487,0.22|0.05,7
203,11,21,487,0.06|0.35,7
204,11,21,487,0.16|0.38,7
205,11,21,487,0.55,7
206,11,21,487,0.46,7
207,11,21,487,0.69,7
208,11,21,487,0.37,7
209,11,21,487,0.04|0.52,7
210,11,21,487,0.97,7
211,11,21,487,0.03|0.02,8
212,11,21,487,0.41,8
213,11,21,487,0.36,8
214,11,21,487,0.79,8
215,11,21,487,0.45,8
216,11,21,487,0.07|0.87,8
217,11,21,487,0.23|0.26,8
218,11,21,487,0.39,8
219,11,21,487,0.3,8
220,11,21,487,0.18|0.84,8
221,11,21,487,0.41,8
222,11,21,487,0.21|0.09,8
223,11,21,487,0.58,8
224,11,21,487,0.45,8
225,11,21,487,0.51,8
226,11,21,487,0.29|0.74,8
227,11,21,487,0.96,8
228,11,21,487,0.17|0.67,8
229,11,21,487,0.5,8
230,11,21,487,0.39,8
231,11,21,487,0.77,8
232,11,21,487,0.88,8
233,11,21,487,0.13|0.9,8
234,11,21,487,0.96,8
235,11,21,487,0.12|0.56,8
236,11,21,487,0.43,8
237,11,21,487,0.88,8
238,11,21,487,0.93,8
239,11,21,487,0.69,8
240,11,21,487,0.64,8
241,11,21,487,0.57,9
242,11,21,487,0.09|0.62,9
243,11,21,487,0.82,9
244,11,21,487,0.64,9
245,11,21,487,0.61,9
246,11,21,487,0.24|0.12,9
247,11,21,487,0.34,9
248,11,21,487,0.63,9
249,11,21,487,0.68,9
250,11,21,487,0.31,9
251,11,21,487,0.07|0.61,9
252,11,21,487,0.94,9
253,11,21,487,0.82,9
254,11,21,487,0.47,9
255,11,21,487,0.56,9
256,11,21,487,0.26|0.14,9
257,11,21,487,0.97,9
258,11,21,487,0.24|0.08,9
259,11,21,487,0.81,9
260,11,21,487,0.11|0.79,9
261,11,21,487,0.79,9
262,11,21,487,0.66,9
263,11,21,487,0.24|0.94,9
264,11,21,487,0.68,9
265,11,21,487,0.59,9
266,11,21,487,0.05|0.49,9
267,11,21,487,0.01|0.55,9
268,11,21,487,0.96,9
269,11,21,487,0.8,9
270,11,21,487,0.41,9
181,11,21,518,0.84,7
182,11,21,518,0.71,7
183,11,21,518,0.59,7
184,11,21,518,0.26|0.45,7
185,11,21,518,0.55,7
186,11,21,518,0.46,7
187,11,21,518,0.5,7
188,11,21,518,0.21|0.67,7
189,11,21,518,0.93,7
190,11,21,518,0.61,7
191,11,21,518,0.39,7
192,11,21,518,0.16|0.37,7
193,11,21,518,0.02|0.82,7
194,11,21,518,0.52,7
195,11,21,518,0.1|0.6,7
196,11,21,518,0.56,7
197,11,21,518,0.86,7
198,11,21,518,0.15|0.96,7
199,11,21,518,0.55,7
200,11,21,518,0.21|0.01,7
201,11,21,518,0.72,7
202,11,21,518,0.52,7
203,11,21,518,0.22|0.86,7
204,11,21,518,0.16|0.93,7
205,11,21,518,0.49,7
206,11,21,518,0.46,7
207,11,21,518,0.03|0.09,7
208,11,21,518,0.71,7
209,11,21,518,0.47,7
210,11,21,518,0.75,7
211,11,21,518,0.09|0.13,8
212,11,21,518,0.5,8
213,11,21,518,0.96,8
214,11,21,518,0.44,8
215,11,21,518,0.91,8
216,11,21,518,0.25|0.76,8
217,11,21,518,0.83,8
218,11,21,518,0.4,8
219,11,21,518,0.3,8
220,11,21,518,0.73,8
221,11,21,518,0.91,8
222,11,21,518,0.18|0.99,8
223,11,21,518,0.6,8
224,11,21,518,0.59,8
225,11,21,518,0.47,8
226,11,21,518,0.14|0.83,8
227,11,21,518,0.97,8
228,11,21,518,0.53,8
229,11,21,518,0.16|0.35,8
230,11,21,518,0.53,8
231,11,21,518,0.48,8
232,11,21,518,0.87,8
233,11,21,518,0.01|0.57,8
234,11,21,518,0.42,8
235,11,21,518,0.92,8
236,11,21,518,0.27|0.53,8
237,11,21,518,0.26|0.45,8
238,11,21,518,0.64,8
239,11,21,518,0.16|0.75,8
240,11,21,518,0.54,8
241,11,21,518,0.53,9
242,11,21,518,0.84,9
243,11,21,518,0.57,9
244,11,21,518,0.89,9
245,11,21,518,0.61,9
246,11,21,518,0.75,9
247,11,21,518,0.01|0.53,9
248,11,21,518,0.74,9
249,11,21,518,0.19|0.92,9
250,11,21,518,0.18|0.31,9
251,11,21,518,0.66,9
252,11,21,518,0.75,9
253,11,21,518,0.77,9
254,11,21,518,0.98,9
255,11,21,518,0.61,9
256,11,21,518,0.55,9
257,11,21,518,0.6,9
258,11,21,518,0.17|0.41,9
259,11,21,518,0.91,9
260,11,21,518,0.46,9
261,11,21,518,0.15|0.37,9
262,11,21,518,0.38,9
263,11,21,518,0.5,9
264,11,21,518,0.43,9
265,11,21,518,0.31,9
266,11,21,518,0.43,9
267,11,21,518,0.56,9
268,11,21,518,0.55,9
269,11,21,518,0.32,9
270,11,21,518,0.64,9
181,11,21,546,0.21|0.01,7
182,11,21,546,0.13|0.68,7
183,11,21,546,0.54,7
184,11,21,546,0.37,7
185,11,21,546,0.63,7
186,11,21,546,0.46,7
187,11,21,546,0.55,7
188,11,21,546,0.97,7
189,11,21,546,0.73,7
190,11,21,546,0.06|0.79,7
191,11,21,546,0.27|0.38,7
192,11,21,546,0.06|0.92,7
193,11,21,546,0.7,7
194,11,21,546,0.46,7
195,11,21,546,0.49,7
196,11,21,546,0.09|0.41,7
197,11,21,546,0.88,7
198,11,21,546,0.03|0.28,7
199,11,21,546,0.99,7
200,11,21,546,0.58,7
201,11,21,546,0.89,7
202,11,21,546,0.39,7
203,11,21,546,0.82,7
204,11,21,546,0.17|0.76,7
205,11,21,546,0.25|0.59,7
206,11,21,546,0.77,7
207,11,21,546,0.8,7
208,11,21,546,0.75,7
209,11,21,546,0.8,7
210,11,21,546,0.47,7
211,11,21,546,0.33,8
212,11,21,546,0.59,8
213,11,21,546,0.86,8
214,11,21,546,0.55,8
215,11,21,546,0.11|0.66,8
216,11,21,546,0.15|0.4,8
217,11,21,546,0.53,8
218,11,21,546,0.24|0.87,8
219,11,21,546,0.75,8
220,11,21,546,0.86,8
221,11,21,546,0.7,8
222,11,21,546,0.01|0.46,8
223,11,21,546,0.98,8
224,11,21,546,0.83,8
225,11,21,546,0.18|0.08,8
226,11,21,546,0.37,8
227,11,21,546,0.24|0.28,8
228,11,21,546,0.12|0.32,8
229,11,21,546,0.06|0.45,8
230,11,21,546,0.09|0.76,8
231,11,21,546,0.82,8
232,11,21,546,0.68,8
233,11,21,546,0.5,8
234,11,21,546,0.52,8
235,11,21,546,0.05|0.83,8
236,11,21,546,0.43,8
237,11,21,546,0.75,8
238,11,21,546,0.97,8
239,11,21,546,0.77,8
240,11,21,546,0.33,8
241,11,21,546,0.3,9
242,11,21,546,0.79,9
243,11,21,546,0.84,9
244,11,21,546,0.68,9
245,11,21,546,0.86,9
246,11,21,546,0.89,9
247,11,21,546,0.8,9
248,11,21,546,0.64,9
249,11,21,546,0.51,9
250,11,21,546,0.46,9
251,11,21,546,0.82,9
252,11,21,546,0.62,9
253,11,21,546,0.29|0.75,9
254,11,21,546,0.83,9
255,11,21,546,0.16|0.25,9
256,11,21,546,0.42,9
257,11,21,546,0.34,9
258,11,21,546,0.63,9
259,11,21,546,0.36,9
260,11,21,546,0.36,9
261,11,21,546,0.14|0.13,9
262,11,21,546,0.25|0.25,9
263,11,21,546,0.41,9
264,11,21,546,0.02|0.64,9
265,11,21,546,0.2|0.26,9
266,11,21,546,0.84,9
267,11,21,546,0.22|0.83,9
268,11,21,546,0.92,9
269,11,21,546,0.61,9
270,11,21,546,0.36,9
181,11,21,577,0.23|0.39,7
182,11,21,577,0.95,7
183,11,21,577,0.43,7
184,11,21,577,0.24|0.35,7
185,11,21,577,0.23|0.43,7
186,11,21,577,0.41,7
187,11,21,577,0.33,7
188,11,21,577,0.52,7
189,11,21,577,0.54,7
190,11,21,577,0.42,7
191,11,21,577,0.08|0.02,7
192,11,21,577,0.55,7
193,11,21,577,0.37,7
194,11,21,577,0.8,7
195,11,21,577,0.23|0.89,7
196,11,21,577,0.47,7
197,11,21,577,0.18|0.15,7
198,11,21,577,0.53,7
199,11,21,577,0.61,7
200,11,21,577,0.32,7
201,11,21,577,0.76,7
202,11,21,577,0.31,7
203,11,21,577,0.49,7
204,11,21,577,0.02|0.47,7
205,11,21,577,0.17|0.42,7
206,11,21,577,0.7,7
207,11,21,577,0.38,7
208,11,21,577,0.15|0.49,7
209,11,21,577,0.19|0.64,7
210,11,21,577,0.67,7
211,11,21,577,0.15|0.68,8
212,11,21,577,0.04|0.85,8
213,11,21,577,0.58,8
214,11,21,577,0.31,8
215,11,21,577,0.48,8
216,11,21,577,0.99,8
217,11,21,577,0.65,8
218,11,21,577,0.5,8
219,11,21,577,0.44,8
220,11,21,577,0.39,8
221,11,21,577,0.04|0.82,8
222,11,21,577,0.99,8
223,11,21,577,0.12|0.02,8
224,11,21,577,0.72,8
225,11,21,577,0.47,8
226,11,21,577,0.37,8
227,11,21,577,0.44,8
228,11,21,577,0.25|0.66,8
229,11,21,577,0.9,8
230,11,21,577,0.51,8
231,11,21,577,0.42,8
232,11,21,577,0.92,8
233,11,21,577,0.51,8
234,11,21,577,0.3,8
235,11,21,577,0.51,8
236,11,21,577,0.99,8
237,11,21,577,0.89,8
238,11,21,577,0.05|0.79,8
239,11,21,577,0.45,8
240,11,21,577,0.64,8
241,11,21,577,0.3,9
242,11,21,577,0.99,9
243,11,21,577,0.95,9
244,11,21,577,0.3,9
245,11,21,577,0.3,9
246,11,21,577,0.86,9
247,11,21,577,0.51,9
248,11,21,577,0.53,9
249,11,21,577,0.19|0.14,9
250,11,21,577,0.82,9
251,11,21,577,0.76,9
252,11,21,577,0.9,9
253,11,21,577,0.27|0.76,9
254,11,21,577,0.37,9
255,11,21,577,0.37,9
256,11,21,577,0.19|0.87,9
257,11,21,577,0.31,9
258,11,21,577,0.83,9
259,11,21,577,0.44,9
260,11,21,577,0.35,9
261,11,21,577,0.66,9
262,11,21,577,0.02|0.39,9
263,11,21,577,0.58,9
264,11,21,577,0.8,9
265,11,21,577,0.9,9
266,11,21,577,0.1|0.37,9
267,11,21,577,0.21|0.69,9
268,11,21,577,0.01|0.49,9
269,11,21,577,0.35,9
270,11,21,577,0.25|0.32,9
181,11,21,607,0.95,7
182,11,21,607,0.28|0.8,7
183,11,21,607,0.58,7
184,11,21,607,0.85,7
185,11,21,607,0.84,7
186,11,21,607,0.19|0.66,7
187,11,21,607,0.19|0.06,7
188,11,21,607,0.27|0.26,7
189,11,21,607,0.14|0.81,7
190,11,21,607,0.16|0.72,7
191,11,21,607,0.27|0.12,7
192,11,21,607,0.49,7
193,11,21,607,0.47,7
194,11,21,607,0.38,7
195,11,21,607,0.77,7
196,11,21,607,0.29|0.91,7
197,11,21,607,0.8,7
198,11,21,607,0.02|0.01,7
199,11,21,607,0.26|0.52,7
200,11,21,607,0.88,7
201,11,21,607,0.74,7
202,11,21,607,0.85,7
203,11,21,607,0.54,7
204,11,21,607,0.71,7
205,11,21,607,0.58,7
206,11,21,607,0.7,7
207,11,21,607,0.47,7
208,11,21,607,0.61,7
209,11,21,607,0.67,7
210,11,21,607,0.23|0.71,7
211,11,21,607,0.04|0.1,8
212,11,21,607,0.03|0.87,8
213,11,21,607,0.72,8
214,11,21,607,0.83,8
215,11,21,607,0.8,8
216,11,21,607,0.89,8
217,11,21,607,0.33,8
218,11,21,607,0.23|0.19,8
219,11,21,607,0.92,8
220,11,21,607,0.78,8
221,11,21,607,0.31,8
222,11,21,607,0.37,8
223,11,21,607,0.34,8
224,11,21,607,0.67,8
225,11,21,607,0.44,8
226,11,21,607,0.27|0.56,8
227,11,21,607,0.98,8
228,11,21,607,0.86,8
229,11,21,607,0.48,8
230,11,21,607,0.89,8
231,11,21,607,0.34,8
232,11,21,607,0.16|0.19,8
233,11,21,607,0.24|0.05,8
234,11,21,607,0.7,8
235,11,21,607,0.52,8
236,11,21,607,0.65,8
237,11,21,607,0.58,8
238,11,21,607,0.13|0.87,8
239,11,21,607,0.97,8
240,11,21,607,0.62,8
241,11,21,607,0.15|0.22,9
242,11,21,607,0.44,9
243,11,21,607,0.08|0.29,9
244,11,21,607,0.1|0.27,9
245,11,21,607,0.47,9
246,11,21,607,0.5,9
247,11,21,607,0.93,9
248,11,21,607,0.6,9
249,11,21,607,0.68,9
250,11,21,607,0.64,9
251,11,21,607,0.56,9
252,11,21,607,0.31,9
253,11,21,607,0.18|0.56,9
254,11,21,607,0.31,9
255,11,21,607,0.92,9
256,11,21,607,0.38,9
257,11,21,607,0.56,9
258,11,21,607,0.73,9
259,11,21,607,0.37,9
260,11,21,607,0.46,9
261,11,21,607,0.08|0.37,9
262,11,21,607,0.51,9
263,11,21,607,0.6,9
264,11,21,607,0.96,9
265,11,21,607,0.08|0.25,9
266,11,21,607,0.53,9
267,11,21,607,0.72,9
268,11,21,607,0.62,9
269,11,21,607,0.09|0.15,9
270,11,21,607,0.89,9
181,11,21,638,0.12|0.78,7
